Body Name

Right Surface Points
       0.21271423       0.08455577       0.04084836
       0.21271423       0.08428393       0.03460359
       0.21271423       0.08380936       0.02843566
       0.21271423       0.08314721       0.02237263
       0.21271423       0.08231263       0.01644258
       0.21271423       0.08132078       0.01067358
       0.21271423       0.08018681       0.00509372
       0.21271423       0.07892588      -0.00026893
       0.21271423       0.07755313      -0.00538630
       0.21271423       0.07608373      -0.01023032
       0.21271423       0.07453282      -0.01477290
       0.21271423       0.07291343      -0.01899534
       0.21271423       0.07123001      -0.02291635
       0.21271423       0.06948490      -0.02656405
       0.21271423       0.06768043      -0.02996651
       0.21271423       0.06581893      -0.03315183
       0.21271423       0.06390273      -0.03614810
       0.21271423       0.06193415      -0.03898341
       0.21271423       0.05991553      -0.04168585
       0.21271423       0.05784920      -0.04428353
       0.21271423       0.05573748      -0.04680452
       0.21271423       0.05358271      -0.04927691
       0.21271423       0.05138721      -0.05172881
       0.21271423       0.04915332      -0.05418831
       0.21271423       0.04688336      -0.05668348
       0.21271423       0.04457967      -0.05924244
       0.21271423       0.04224457      -0.06189326
       0.21271423       0.03988039      -0.06466404
       0.21271423       0.03748947      -0.06758287
       0.21271423       0.03507412      -0.07067785
       0.21271423       0.03263669      -0.07397706
       0.21271423       0.03017950      -0.07750860
       0.21271423       0.02770488      -0.08130056
       0.21271423       0.02521516      -0.08538102
       0.21271423       0.02271267      -0.08977809
       0.21271423       0.02019974      -0.09451986
       0.21271423       0.01767870      -0.09963441
       0.21271423       0.01515188      -0.10514984
       0.21271423       0.01262161      -0.11109423
       0.21271423       0.01009021      -0.11749569
       0.21271423       0.00756002      -0.12438230
       0.21271423       0.00503337      -0.13178216
       0.21271423       0.00251259      -0.13972335
       0.21271423       0.00000000      -0.14823397

  Cross Section   3
       0.40411624       0.00000000       0.25293589
       0.40411624       0.01570684       0.25259816
       0.40411624       0.03040402       0.25123444
       0.40411624       0.04411934       0.24889511
       0.40411624       0.05688056       0.24563054
       0.40411624       0.06871548       0.24149108
       0.40411624       0.07965187       0.23652710
       0.40411624       0.08971752       0.23078896
       0.40411624       0.09894019       0.22432703
       0.40411624       0.10734768       0.21719168
       0.40411624       0.11496776       0.20943327
       0.40411624       0.12182822       0.20110217
       0.40411624       0.12795683       0.19224874
       0.40411624       0.13338137       0.18292334
       0.40411624       0.13812963       0.17317634
       0.40411624       0.14222939       0.16305810
       0.40411624       0.14570842       0.15261900
       0.40411624       0.14859450       0.14190939
       0.40411624       0.15091542       0.13097964
       0.40411624       0.15269896       0.11988012
       0.40411624       0.15397289       0.10866118
       0.40411624       0.15476501       0.09737320
       0.40411624       0.15510308       0.08606655
       0.40411624       0.15501489       0.07479157
       0.40411624       0.15452821       0.06359865
       0.40411624       0.15367084       0.05253814
       0.40411624       0.15247054       0.04166041
       0.40411624       0.15095510       0.03101582
       0.40411624       0.14915231       0.02065474
       0.40411624       0.14708993       0.01062754
       0.40411624       0.14479576       0.00098458
       0.40411624       0.14229756      -0.00822378
       0.40411624       0.13962313      -0.01694716
       0.40411624       0.13680024      -0.02513522
       0.40411624       0.13385271      -0.03275427
       0.40411624       0.13078855      -0.03983741
       0.40411624       0.12761179      -0.04643444
       0.40411624       0.12432648      -0.05259517
       0.40411624       0.12093666      -0.05836937
       0.40411624       0.11744637      -0.06380686
       0.40411624       0.11385966      -0.06895742
       0.40411624       0.11018056      -0.07387084
       0.40411624       0.10641311      -0.07859694
       0.40411624       0.10256136      -0.08318549
       0.40411624       0.09862936      -0.08768630
       0.40411624       0.09462113      -0.09214917
       0.40411624       0.09054073      -0.09662388
       0.40411624       0.08639219      -0.10116023
       0.40411624       0.08217956      -0.10580803
       0.40411624       0.07790688      -0.11061705
       0.40411624       0.07357819      -0.11563711
       0.40411624       0.06919754      -0.12091799
       0.40411624       0.06476895      -0.12650950
       0.40411624       0.06029649      -0.13246142
       0.40411624       0.05578418      -0.13882355
       0.40411624       0.05123607      -0.14564570
       0.40411624       0.04665620      -0.15297764
       0.40411624       0.04204862      -0.16086919
       0.40411624       0.03741736      -0.16937012
       0.40411624       0.03276647      -0.17853025
       0.40411624       0.02809998      -0.18839937
       0.40411624       0.02342195      -0.19902727
       0.40411624       0.01873641      -0.21046374
       0.40411624       0.01404740      -0.22275859
       0.40411624       0.00935897      -0.23596160
       0.40411624       0.00467515      -0.25012258
       0.40411624       0.00000000      -0.26529132

  Cross Section   4
       0.57623193       0.00000000       0.33891605
       0.57623193       0.02156086       0.33866460
       0.57623193       0.04173620       0.33702922
       0.57623193       0.06056419       0.33407744
       0.57623193       0.07808299       0.32987679
       0.57623193       0.09433075       0.32449481
       0.57623193       0.10934564       0.31799905
       0.57623193       0.12316582       0.31045702
       0.57623193       0.13582946       0.30193627
       0.57623193       0.14737471       0.29250433
       0.57623193       0.15783973       0.28222874
       0.57623193       0.16726269       0.27117704
       0.57623193       0.17568175       0.25941675
       0.57623193       0.18313508       0.24701542
       0.57623193       0.18966082       0.23404057
       0.57623193       0.19529715       0.22055976
       0.57623193       0.20008222       0.20664050
       0.57623193       0.20405420       0.19235033
       0.57623193       0.20725125       0.17775680
       0.57623193       0.20971152       0.16292743
       0.57623193       0.21147319       0.14792977
       0.57623193       0.21257442       0.13283134
       0.57623193       0.21305335       0.11769968
       0.57623193       0.21294817       0.10260234
       0.57623193       0.21229702       0.08760683
       0.57623193       0.21113807       0.07278070
       0.57623193       0.20950948       0.05819149
       0.57623193       0.20744942       0.04390672
       0.57623193       0.20499604       0.02999394
       0.57623193       0.20218750       0.01652068
       0.57623193       0.19906197       0.00355447
       0.57623193       0.19565762      -0.00883714
       0.57623193       0.19201259      -0.02058663
       0.57623193       0.18816505      -0.03162646
       0.57623193       0.18414768      -0.04191133
       0.57623193       0.17997117      -0.05148487
       0.57623193       0.17564074      -0.06041296
       0.57623193       0.17116159      -0.06876146
       0.57623193       0.16653894      -0.07659625
       0.57623193       0.16177801      -0.08398320
       0.57623193       0.15688399      -0.09098817
       0.57623193       0.15186210      -0.09767705
       0.57623193       0.14671756      -0.10411569
       0.57623193       0.14145556      -0.11036997
       0.57623193       0.13608134      -0.11650576
       0.57623193       0.13060009      -0.12258894
       0.57623193       0.12501702      -0.12868536
       0.57623193       0.11933736      -0.13486091
       0.57623193       0.11356630      -0.14118145
       0.57623193       0.10770906      -0.14771286
       0.57623193       0.10177085      -0.15452100
       0.57623193       0.09575689      -0.16167175
       0.57623193       0.08967238      -0.16923097
       0.57623193       0.08352253      -0.17726454
       0.57623193       0.07731256      -0.18583833
       0.57623193       0.07104767      -0.19501820
       0.57623193       0.06473308      -0.20487003
       0.57623193       0.05837401      -0.21545970
       0.57623193       0.05197565      -0.22685306
       0.57623193       0.04554322      -0.23911600
       0.57623193       0.03908193      -0.25231437
       0.57623193       0.03259699      -0.26651406
       0.57623193       0.02609362      -0.28178093
       0.57623193       0.01957703      -0.29818086
       0.57623193       0.01305242      -0.31577971
       0.57623193       0.00652500      -0.33464335
       0.57623193       0.00000000      -0.35483766

  Cross Section   5
       0.73108715       0.00000000       0.40248734
       0.73108715       0.02629627       0.40245576
       0.73108715       0.05090330       0.40076871
       0.73108715       0.07386766       0.39750643
       0.73108715       0.09523593       0.39274918
       0.73108715       0.11505470       0.38657721
       0.73108715       0.13337053       0.37907077
       0.73108715       0.15023001       0.37031012
       0.73108715       0.16567972       0.36037551
       0.73108715       0.17976624       0.34934719
       0.73108715       0.19253614       0.33730542
       0.73108715       0.20403601       0.32433045
       0.73108715       0.21431242       0.31050254
       0.73108715       0.22341196       0.29590192
       0.73108715       0.23138119       0.28060887
       0.73108715       0.23826671       0.26470363
       0.73108715       0.24411509       0.24826646
       0.73108715       0.24897290       0.23137760
       0.73108715       0.25288673       0.21411732
       0.73108715       0.25590316       0.19656586
       0.73108715       0.25806877       0.17880348
       0.73108715       0.25943013       0.16091043
       0.73108715       0.26003383       0.14296697
       0.73108715       0.25992643       0.12505334
       0.73108715       0.25915453       0.10724981
       0.73108715       0.25776470       0.08963661
       0.73108715       0.25580352       0.07229402
       0.73108715       0.25331756       0.05530228
       0.73108715       0.25035342       0.03874163
       0.73108715       0.24695766       0.02269235
       0.73108715       0.24317687       0.00723468
       0.73108715       0.23905762      -0.00755114
       0.73108715       0.23464649      -0.02158483
       0.73108715       0.22999007      -0.03478616
       0.73108715       0.22512815      -0.04710108
       0.73108715       0.22007343      -0.05858046
       0.73108715       0.21483181      -0.06930137
       0.73108715       0.20940920      -0.07934089
       0.73108715       0.20381153      -0.08877608
       0.73108715       0.19804469      -0.09768404
       0.73108715       0.19211461      -0.10614183
       0.73108715       0.18602720      -0.11422654
       0.73108715       0.17978836      -0.12201523
       0.73108715       0.17340400      -0.12958499
       0.73108715       0.16688005      -0.13701289
       0.73108715       0.16022241      -0.14437600
       0.73108715       0.15343700      -0.15175141
       0.73108715       0.14652972      -0.15921618
       0.73108715       0.13950649      -0.16684741
       0.73108715       0.13237321      -0.17472215
       0.73108715       0.12513581      -0.18291749
       0.73108715       0.11780019      -0.19151051
       0.73108715       0.11037227      -0.20057828
       0.73108715       0.10285796      -0.21019787
       0.73108715       0.09526316      -0.22044637
       0.73108715       0.08759379      -0.23140085
       0.73108715       0.07985577      -0.24313838
       0.73108715       0.07205500      -0.25573605
       0.73108715       0.06419740      -0.26927093
       0.73108715       0.05628888      -0.28382009
       0.73108715       0.04833534      -0.29946061
       0.73108715       0.04034271      -0.31626957
       0.73108715       0.03231689      -0.33432404
       0.73108715       0.02426380      -0.35370111
       0.73108715       0.01618935      -0.37447784
       0.73108715       0.00809944      -0.39673131
       0.73108715       0.00000000      -0.42053860

  Cross Section   6
       0.87070779       0.00000000       0.44708699
       0.87070779       0.03007381       0.44738149
       0.87070779       0.05821641       0.44582267
       0.87070779       0.08448111       0.44249971
       0.87070779       0.10892123       0.43750181
       0.87070779       0.13159008       0.43091814
       0.87070779       0.15254098       0.42283789
       0.87070779       0.17182723       0.41335025
       0.87070779       0.18950216       0.40254439
       0.87070779       0.20561907       0.39050952
       0.87070779       0.22023129       0.37733480
       0.87070779       0.23339212       0.36310943
       0.87070779       0.24515488       0.34792259
       0.87070779       0.25557289       0.33186347
       0.87070779       0.26469945       0.31502124
       0.87070779       0.27258789       0.29748510
       0.87070779       0.27929151       0.27934424
       0.87070779       0.28486364       0.26068783
       0.87070779       0.28935758       0.24160505
       0.87070779       0.29282664       0.22218511
       0.87070779       0.29532416       0.20251717
       0.87070779       0.29690343       0.18269044
       0.87070779       0.29761777       0.16279408
       0.87070779       0.29752049       0.14291729
       0.87070779       0.29666492       0.12314924
       0.87070779       0.29510436       0.10357914
       0.87070779       0.29289213       0.08429615
       0.87070779       0.29008154       0.06538948
       0.87070779       0.28672591       0.04694829
       0.87070779       0.28287855       0.02906178
       0.87070779       0.27859277       0.01181913
       0.87070779       0.27392190      -0.00469048
       0.87070779       0.26891923      -0.02037785
       0.87070779       0.26363810      -0.03515381
       0.87070779       0.25812395      -0.04895806
       0.87070779       0.25239087      -0.06184588
       0.87070779       0.24644506      -0.07390144
       0.87070779       0.24029276      -0.08520892
       0.87070779       0.23394017      -0.09585248
       0.87070779       0.22739351      -0.10591630
       0.87070779       0.22065901      -0.11548455
       0.87070779       0.21374288      -0.12464140
       0.87070779       0.20665134      -0.13347102
       0.87070779       0.19939060      -0.14205758
       0.87070779       0.19196690      -0.15048526
       0.87070779       0.18438644      -0.15883823
       0.87070779       0.17665545      -0.16720065
       0.87070779       0.16878015      -0.17565671
       0.87070779       0.16076674      -0.18429056
       0.87070779       0.15262146      -0.19318639
       0.87070779       0.14435051      -0.20242837
       0.87070779       0.13596013      -0.21210066
       0.87070779       0.12745652      -0.22228744
       0.87070779       0.11884590      -0.23307288
       0.87070779       0.11013450      -0.24454115
       0.87070779       0.10132854      -0.25677642
       0.87070779       0.09243422      -0.26986287
       0.87070779       0.08345778      -0.28388467
       0.87070779       0.07440542      -0.29892598
       0.87070779       0.06528337      -0.31507099
       0.87070779       0.05609785      -0.33240385
       0.87070779       0.04685507      -0.35100875
       0.87070779       0.03756126      -0.37096985
       0.87070779       0.02822262      -0.39237133
       0.87070779       0.01884539      -0.41529736
       0.87070779       0.00943578      -0.43983210
       0.87070779       0.00000000      -0.46605974

  Cross Section   7
       0.99711972       0.00000000       0.47615223
       0.99711972       0.03305421       0.47685162
       0.99711972       0.06398663       0.47556085
       0.99711972       0.09285591       0.47237490
       0.99711972       0.11972070       0.46738879
       0.99711972       0.14463965       0.46069750
       0.99711972       0.16767141       0.45239604
       0.99711972       0.18887461       0.44257939
       0.99711972       0.20830793       0.43134257
       0.99711972       0.22602999       0.41878056
       0.99711972       0.24209945       0.40498837
       0.99711972       0.25657497       0.39006099
       0.99711972       0.26951518       0.37409342
       0.99711972       0.28097874       0.35718066
       0.99711972       0.29102430       0.33941770
       0.99711972       0.29971050       0.32089954
       0.99711972       0.30709599       0.30172118
       0.99711972       0.31323943       0.28197762
       0.99711972       0.31819946       0.26176385
       0.99711972       0.32203473       0.24117488
       0.99711972       0.32480388       0.22030570
       0.99711972       0.32656557       0.19925130
       0.99711972       0.32737845       0.17810669
       0.99711972       0.32730117       0.15696686
       0.99711972       0.32639236       0.13592681
       0.99711972       0.32471069       0.11508154
       0.99711972       0.32231480       0.09452604
       0.99711972       0.31926334       0.07435532
       0.99711972       0.31561496       0.05466436
       0.99711972       0.31142830       0.03554817
       0.99711972       0.30676203       0.01710175
       0.99711972       0.30167477      -0.00057991
       0.99711972       0.29622519      -0.01740180
       0.99711972       0.29047193      -0.03326895
       0.99711972       0.28446490      -0.04811682
       0.99711972       0.27821905      -0.06200285
       0.99711972       0.27174058      -0.07501496
       0.99711972       0.26503570      -0.08724106
       0.99711972       0.25811061      -0.09876906
       0.99711972       0.25097152      -0.10968690
       0.99711972       0.24362464      -0.12008247
       0.99711972       0.23607617      -0.13004370
       0.99711972       0.22833232      -0.13965850
       0.99711972       0.22039929      -0.14901479
       0.99711972       0.21228329      -0.15820048
       0.99711972       0.20399052      -0.16730349
       0.99711972       0.19552719      -0.17641174
       0.99711972       0.18689951      -0.18561314
       0.99711972       0.17811368      -0.19499561
       0.99711972       0.16917591      -0.20464706
       0.99711972       0.16009240      -0.21465541
       0.99711972       0.15086936      -0.22510857
       0.99711972       0.14151300      -0.23609447
       0.99711972       0.13202951      -0.24770101
       0.99711972       0.12242511      -0.26001612
       0.99711972       0.11270601      -0.27312770
       0.99711972       0.10287840      -0.28712368
       0.99711972       0.09294850      -0.30209197
       0.99711972       0.08292251      -0.31812049
       0.99711972       0.07280663      -0.33529715
       0.99711972       0.06260707      -0.35370987
       0.99711972       0.05233004      -0.37344656
       0.99711972       0.04198174      -0.39459514
       0.99711972       0.03156839      -0.41724353
       0.99711972       0.02109617      -0.44147964
       0.99711972       0.01057131      -0.46739139
       0.99711972       0.00000000      -0.49506669

  Cross Section   8
       1.11234881       0.00000000       0.49312031
       1.11234881       0.03539821       0.49427603
       1.11234881       0.06852507       0.49335301
       1.11234881       0.09944343       0.49044963
       1.11234881       0.12821618       0.48566423
       1.11234881       0.15490616       0.47909518
       1.11234881       0.17957625       0.47084083
       1.11234881       0.20228931       0.46099955
       1.11234881       0.22310820       0.44966968
       1.11234881       0.24209579       0.43694958
       1.11234881       0.25931494       0.42293762
       1.11234881       0.27482851       0.40773215
       1.11234881       0.28869938       0.39143152
       1.11234881       0.30099040       0.37413410
       1.11234881       0.31176444       0.35593825
       1.11234881       0.32108436       0.33694231
       1.11234881       0.32901303       0.31724464
       1.11234881       0.33561332       0.29694361
       1.11234881       0.34094807       0.27613757
       1.11234881       0.34508017       0.25492488
       1.11234881       0.34807248       0.23340390
       1.11234881       0.34998785       0.21167298
       1.11234881       0.35088916       0.18983048
       1.11234881       0.35083927       0.16797475
       1.11234881       0.34990104       0.14620417
       1.11234881       0.34813733       0.12461707
       1.11234881       0.34561102       0.10331183
       1.11234881       0.34238496       0.08238679
       1.11234881       0.33852202       0.06194032
       1.11234881       0.33408507       0.04207076
       1.11234881       0.32913696       0.02287649
       1.11234881       0.32374057       0.00445586
       1.11234881       0.31795876      -0.01309278
       1.11234881       0.31185438      -0.02967107
       1.11234881       0.30548083      -0.04521189
       1.11234881       0.29885352      -0.05977307
       1.11234881       0.29197842      -0.07344368
       1.11234881       0.28486147      -0.08631278
       1.11234881       0.27750862      -0.09846945
       1.11234881       0.26992581      -0.11000275
       1.11234881       0.26211899      -0.12100175
       1.11234881       0.25409412      -0.13155552
       1.11234881       0.24585713      -0.14175313
       1.11234881       0.23741397      -0.15168365
       1.11234881       0.22877060      -0.16143614
       1.11234881       0.21993297      -0.17109968
       1.11234881       0.21090701      -0.18076332
       1.11234881       0.20169867      -0.19051615
       1.11234881       0.19231392      -0.20044723
       1.11234881       0.18275868      -0.21064562
       1.11234881       0.17303891      -0.22120040
       1.11234881       0.16316057      -0.23220063
       1.11234881       0.15312959      -0.24373539
       1.11234881       0.14295192      -0.25589373
       1.11234881       0.13263351      -0.26876473
       1.11234881       0.12218031      -0.28243746
       1.11234881       0.11159827      -0.29700099
       1.11234881       0.10089334      -0.31254438
       1.11234881       0.09007145      -0.32915670
       1.11234881       0.07913857      -0.34692703
       1.11234881       0.06810063      -0.36594442
       1.11234881       0.05696359      -0.38629795
       1.11234881       0.04573340      -0.40807669
       1.11234881       0.03441599      -0.43136970
       1.11234881       0.02301732      -0.45626605
       1.11234881       0.01154334      -0.48285482
       1.11234881       0.00000000      -0.51122506

  Cross Section   9
       1.21842095       0.00000000       0.50142847
       1.21842095       0.03726654       0.50306454
       1.21842095       0.07214281       0.50256891
       1.21842095       0.10469504       0.50004150
       1.21842095       0.13498948       0.49558225
       1.21842095       0.16309236       0.48929107
       1.21842095       0.18906994       0.48126791
       1.21842095       0.21298845       0.47161270
       1.21842095       0.23491414       0.46042536
       1.21842095       0.25491325       0.44780584
       1.21842095       0.27305202       0.43385405
       1.21842095       0.28939669       0.41866993
       1.21842095       0.30401352       0.40235341
       1.21842095       0.31696873       0.38500442
       1.21842095       0.32832857       0.36672290
       1.21842095       0.33815929       0.34760877
       1.21842095       0.34652712       0.32776197
       1.21842095       0.35349832       0.30728242
       1.21842095       0.35913911       0.28627006
       1.21842095       0.36351575       0.26482482
       1.21842095       0.36669448       0.24304663
       1.21842095       0.36874154       0.22103542
       1.21842095       0.36972317       0.19889112
       1.21842095       0.36970562       0.17671366
       1.21842095       0.36875512       0.15460298
       1.21842095       0.36693792       0.13265901
       1.21842095       0.36432027       0.11098166
       1.21842095       0.36096840       0.08967089
       1.21842095       0.35694856       0.06882661
       1.21842095       0.35232699       0.04854877
       1.21842095       0.34716993       0.02893728
       1.21842095       0.34154362       0.01009208
       1.21842095       0.33551432      -0.00788689
       1.21842095       0.32914825      -0.02489971
       1.21842095       0.32250155      -0.04087783
       1.21842095       0.31558984      -0.05587826
       1.21842095       0.30841866      -0.06998938
       1.21842095       0.30099352      -0.08329958
       1.21842095       0.29331994      -0.09589724
       1.21842095       0.28540344      -0.10787077
       1.21842095       0.27724953      -0.11930854
       1.21842095       0.26886374      -0.13029894
       1.21842095       0.26025159      -0.14093036
       1.21842095       0.25141858      -0.15129120
       1.21842095       0.24237026      -0.16146983
       1.21842095       0.23311212      -0.17155465
       1.21842095       0.22364970      -0.18163404
       1.21842095       0.21398851      -0.19179640
       1.21842095       0.20413406      -0.20213010
       1.21842095       0.19409189      -0.21272355
       1.21842095       0.18386750      -0.22366512
       1.21842095       0.17346642      -0.23504321
       1.21842095       0.16289417      -0.24694620
       1.21842095       0.15215626      -0.25946249
       1.21842095       0.14125821      -0.27268046
       1.21842095       0.13020555      -0.28668849
       1.21842095       0.11900379      -0.30157498
       1.21842095       0.10765845      -0.31742832
       1.21842095       0.09617505      -0.33433689
       1.21842095       0.08455912      -0.35238908
       1.21842095       0.07281615      -0.37167329
       1.21842095       0.06095169      -0.39227789
       1.21842095       0.04897124      -0.41429128
       1.21842095       0.03688033      -0.43780184
       1.21842095       0.02468447      -0.46289796
       1.21842095       0.01238919      -0.48966804
       1.21842095       0.00000000      -0.51820046

  Cross Section  10
       1.31736201       0.00000000       0.50451392
       1.31736201       0.03881995       0.50662703
       1.31736201       0.07515096       0.50657831
       1.31736201       0.10906210       0.50446815
       1.31736201       0.14062243       0.50039694
       1.31736201       0.16990101       0.49446506
       1.31736201       0.19696691       0.48677290
       1.31736201       0.22188919       0.47742084
       1.31736201       0.24473692       0.46650927
       1.31736201       0.26557917       0.45413857
       1.31736201       0.28448500       0.44040913
       1.31736201       0.30152347       0.42542134
       1.31736201       0.31676365       0.40927557
       1.31736201       0.33027460       0.39207222
       1.31736201       0.34212540       0.37391167
       1.31736201       0.35238509       0.35489431
       1.31736201       0.36112276       0.33512051
       1.31736201       0.36840746       0.31469067
       1.31736201       0.37430826       0.29370517
       1.31736201       0.37889423       0.27226440
       1.31736201       0.38223442       0.25046874
       1.31736201       0.38439791       0.22841858
       1.31736201       0.38545375       0.20621430
       1.31736201       0.38547102       0.18395628
       1.31736201       0.38451878       0.16174492
       1.31736201       0.38266610       0.13968060
       1.31736201       0.37998203       0.11786370
       1.31736201       0.37653565       0.09639461
       1.31736201       0.37239601       0.07537371
       1.31736201       0.36763219       0.05490140
       1.31736201       0.36231325       0.03507804
       1.31736201       0.35650825       0.01600404
       1.31736201       0.35028626      -0.00222023
       1.31736201       0.34371634      -0.01949438
       1.31736201       0.33685688      -0.03574919
       1.31736201       0.32972356      -0.05104013
       1.31736201       0.32232137      -0.06545383
       1.31736201       0.31465529      -0.07907694
       1.31736201       0.30673033      -0.09199607
       1.31736201       0.29855148      -0.10429788
       1.31736201       0.29012373      -0.11606899
       1.31736201       0.28145208      -0.12739603
       1.31736201       0.27254152      -0.13836565
       1.31736201       0.26339704      -0.14906447
       1.31736201       0.25402365      -0.15957914
       1.31736201       0.24442632      -0.16999628
       1.31736201       0.23461007      -0.18040254
       1.31736201       0.22457988      -0.19088454
       1.31736201       0.21434074      -0.20152892
       1.31736201       0.20389765      -0.21242231
       1.31736201       0.19325561      -0.22365136
       1.31736201       0.18241960      -0.23530269
       1.31736201       0.17139463      -0.24746294
       1.31736201       0.16018568      -0.26021875
       1.31736201       0.14879775      -0.27365674
       1.31736201       0.13723583      -0.28786356
       1.31736201       0.12550493      -0.30292584
       1.31736201       0.11361002      -0.31893021
       1.31736201       0.10155611      -0.33596331
       1.31736201       0.08934820      -0.35411177
       1.31736201       0.07699126      -0.37346223
       1.31736201       0.06449031      -0.39410132
       1.31736201       0.05185032      -0.41611568
       1.31736201       0.03907631      -0.43959194
       1.31736201       0.02617325      -0.46461674
       1.31736201       0.01314615      -0.49127671
       1.31736201       0.00000000      -0.51965849

  Cross Section  11
       1.41118697       0.00000000       0.50577696
       1.41118697       0.04021739       0.50833663
       1.41118697       0.07785719       0.50871466
       1.41118697       0.11299099       0.50701143
       1.41118697       0.14569041       0.50332731
       1.41118697       0.17602707       0.49776270
       1.41118697       0.20407256       0.49041796
       1.41118697       0.22989851       0.48139347
       1.41118697       0.25357652       0.47078963
       1.41118697       0.27517820       0.45870680
       1.41118697       0.29477516       0.44524537
       1.41118697       0.31243902       0.43050571
       1.41118697       0.32824137       0.41458821
       1.41118697       0.34225384       0.39759324
       1.41118697       0.35454803       0.37962119
       1.41118697       0.36519555       0.36077242
       1.41118697       0.37426802       0.34114734
       1.41118697       0.38183703       0.32084630
       1.41118697       0.38797421       0.29996970
       1.41118697       0.39275116       0.27861791
       1.41118697       0.39623950       0.25689131
       1.41118697       0.39851083       0.23489028
       1.41118697       0.39963676       0.21271520
       1.41118697       0.39968890       0.19046645
       1.41118697       0.39873887       0.16824441
       1.41118697       0.39685828       0.14614946
       1.41118697       0.39411872       0.12428198
       1.41118697       0.39059182       0.10274234
       1.41118697       0.38634918       0.08163094
       1.41118697       0.38146242       0.06104814
       1.41118697       0.37600314       0.04109432
       1.41118697       0.37004296       0.02186988
       1.41118697       0.36365348       0.00347518
       1.41118697       0.35690632      -0.01398940
       1.41118697       0.34986188      -0.03045430
       1.41118697       0.34253582      -0.04597324
       1.41118697       0.33493258      -0.06063081
       1.41118697       0.32705660      -0.07451154
       1.41118697       0.31891233      -0.08770000
       1.41118697       0.31050422      -0.10028076
       1.41118697       0.30183671      -0.11233836
